Date,frbsf_sentiment,epu_index,epu_overall,epu_monetary,epu_fiscal,epu_taxes,epu_govt_spending,epu_healthcare,epu_national_security,epu_entitlement,epu_regulation,epu_financial_reg,epu_trade,epu_sovereign_debt
2017-12-25,,99.49428571428572,83.12895214,26.80166478,134.8739551,151.0624257,78.42207706,193.9770783,64.48193784,101.9600428,86.62256495,28.37753856,182.2997218,12.59418853
2018-01-01,0.09285714285714285,134.67714285714283,108.7466664,31.98508399,132.602981,144.7879513,56.43950849,184.1968683,111.1753586,164.1789774,128.4070542,10.81217815,247.7868184,23.99267465
2018-01-08,0.044,127.3957142857143,108.7466664,31.98508399,132.602981,144.7879513,56.43950849,184.1968683,111.1753586,164.1789774,128.4070542,10.81217815,247.7868184,23.99267465
2018-01-15,,116.77571428571427,108.7466664,31.98508399,132.602981,144.7879513,56.43950849,184.1968683,111.1753586,164.1789774,128.4070542,10.81217815,247.7868184,23.99267465
2018-01-22,,97.33428571428571,108.7466664,31.98508399,132.602981,144.7879513,56.43950849,184.1968683,111.1753586,164.1789774,128.4070542,10.81217815,247.7868184,23.99267465
2018-01-29,0.18000000000000002,75.08571428571429,108.7466664,31.98508399,132.602981,144.7879513,56.43950849,184.1968683,111.1753586,164.1789774,128.4070542,10.81217815,247.7868184,23.99267465
2018-02-05,0.007142857142857143,107.41285714285716,79.59378909,43.19099216,100.5902548,112.8578685,68.58381133,96.22557178,32.6574689,65.68242978,81.6105144,32.9053435,69.09474188,13.27606014
2018-02-12,0.09,89.82428571428571,79.59378909,43.19099216,100.5902548,112.8578685,68.58381133,96.22557178,32.6574689,65.68242978,81.6105144,32.9053435,69.09474188,13.27606014
2018-02-19,,72.06,79.59378909,43.19099216,100.5902548,112.8578685,68.58381133,96.22557178,32.6574689,65.68242978,81.6105144,32.9053435,69.09474188,13.27606014
2018-02-26,0.18,58.59285714285714,79.59378909,43.19099216,100.5902548,112.8578685,68.58381133,96.22557178,32.6574689,65.68242978,81.6105144,32.9053435,69.09474188,13.27606014
2018-03-05,0.01,113.93285714285715,70.94969988,27.38204586,80.3433151,90.85382534,34.9772409,65.43244807,95.71285526,42.53658106,84.85849621,62.37965737,524.6518637,24.07357628
2018-03-12,0.09,87.47714285714285,70.94969988,27.38204586,80.3433151,90.85382534,34.9772409,65.43244807,95.71285526,42.53658106,84.85849621,62.37965737,524.6518637,24.07357628
2018-03-19,,64.05142857142856,70.94969988,27.38204586,80.3433151,90.85382534,34.9772409,65.43244807,95.71285526,42.53658106,84.85849621,62.37965737,524.6518637,24.07357628
2018-03-26,0.25,54.120000000000005,70.94969988,27.38204586,80.3433151,90.85382534,34.9772409,65.43244807,95.71285526,42.53658106,84.85849621,62.37965737,524.6518637,24.07357628
2018-04-02,0.041428571428571426,106.73142857142857,84.52730022,30.68817577,96.29180315,107.1189188,34.14169972,103.4957578,132.4158493,91.89520898,110.5588397,101.7667201,463.1806534,43.9103389
2018-04-09,0.0625,128.37571428571428,84.52730022,30.68817577,96.29180315,107.1189188,34.14169972,103.4957578,132.4158493,91.89520898,110.5588397,101.7667201,463.1806534,43.9103389
2018-04-16,,55.15,84.52730022,30.68817577,96.29180315,107.1189188,34.14169972,103.4957578,132.4158493,91.89520898,110.5588397,101.7667201,463.1806534,43.9103389
2018-04-23,,61.10857142857143,84.52730022,30.68817577,96.29180315,107.1189188,34.14169972,103.4957578,132.4158493,91.89520898,110.5588397,101.7667201,463.1806534,43.9103389
2018-04-30,0.11166666666666665,96.81285714285714,84.52730022,30.68817577,96.29180315,107.1189188,34.14169972,103.4957578,132.4158493,91.89520898,110.5588397,101.7667201,463.1806534,43.9103389
2018-05-07,0.014999999999999998,85.38428571428571,84.42240068,29.94978698,91.73855096,100.6975292,22.14703598,117.3418146,102.6614244,111.8351987,105.2670062,67.61853834,283.0838211,42.01354057
2018-05-14,,85.59142857142857,84.42240068,29.94978698,91.73855096,100.6975292,22.14703598,117.3418146,102.6614244,111.8351987,105.2670062,67.61853834,283.0838211,42.01354057
2018-05-21,,89.08857142857143,84.42240068,29.94978698,91.73855096,100.6975292,22.14703598,117.3418146,102.6614244,111.8351987,105.2670062,67.61853834,283.0838211,42.01354057
2018-05-28,0.20666666666666667,84.21857142857142,84.42240068,29.94978698,91.73855096,100.6975292,22.14703598,117.3418146,102.6614244,111.8351987,105.2670062,67.61853834,283.0838211,42.01354057
2018-06-04,-0.007142857142857145,92.47142857142856,100.2010024,29.21049918,111.6313631,118.0000876,46.5127605,99.33481667,155.6047525,48.59462896,92.40171292,56.80443889,688.399638,92.8799945
2018-06-11,0.06,123.41714285714285,100.2010024,29.21049918,111.6313631,118.0000876,46.5127605,99.33481667,155.6047525,48.59462896,92.40171292,56.80443889,688.399638,92.8799945
2018-06-18,,106.48142857142857,100.2010024,29.21049918,111.6313631,118.0000876,46.5127605,99.33481667,155.6047525,48.59462896,92.40171292,56.80443889,688.399638,92.8799945
2018-06-25,0.27,102.31142857142855,100.2010024,29.21049918,111.6313631,118.0000876,46.5127605,99.33481667,155.6047525,48.59462896,92.40171292,56.80443889,688.399638,92.8799945
2018-07-02,0.015714285714285712,119.70714285714287,93.81899575,62.88610322,107.2556611,113.4798744,56.86361686,75.99233898,164.7023815,54.09579981,86.60279537,57.58902146,904.719141,67.65482254
2018-07-09,0.0575,84.84857142857142,93.81899575,62.88610322,107.2556611,113.4798744,56.86361686,75.99233898,164.7023815,54.09579981,86.60279537,57.58902146,904.719141,67.65482254
2018-07-16,,96.47571428571429,93.81899575,62.88610322,107.2556611,113.4798744,56.86361686,75.99233898,164.7023815,54.09579981,86.60279537,57.58902146,904.719141,67.65482254
2018-07-23,,85.31142857142856,93.81899575,62.88610322,107.2556611,113.4798744,56.86361686,75.99233898,164.7023815,54.09579981,86.60279537,57.58902146,904.719141,67.65482254
2018-07-30,0.13399999999999998,108.28142857142858,93.81899575,62.88610322,107.2556611,113.4798744,56.86361686,75.99233898,164.7023815,54.09579981,86.60279537,57.58902146,904.719141,67.65482254
2018-08-06,-0.002857142857142856,77.57285714285715,80.29831288,41.67666292,82.92614261,89.8500254,57.03951386,90.4181697,78.21082371,102.410901,102.7753676,37.15221423,469.2929477,96.18269993
2018-08-13,,64.32142857142857,80.29831288,41.67666292,82.92614261,89.8500254,57.03951386,90.4181697,78.21082371,102.410901,102.7753676,37.15221423,469.2929477,96.18269993
2018-08-20,,81.66857142857143,80.29831288,41.67666292,82.92614261,89.8500254,57.03951386,90.4181697,78.21082371,102.410901,102.7753676,37.15221423,469.2929477,96.18269993
2018-08-27,0.22999999999999998,103.41285714285713,80.29831288,41.67666292,82.92614261,89.8500254,57.03951386,90.4181697,78.21082371,102.410901,102.7753676,37.15221423,469.2929477,96.18269993
2018-09-03,-0.0014285714285714268,77.9542857142857,58.84760968,20.14998197,66.61700363,74.56446322,32.75508466,80.5933118,64.9993752,62.96695681,85.47581337,60.8040452,323.3911903,28.4056241
2018-09-10,0.06666666666666667,52.64142857142857,58.84760968,20.14998197,66.61700363,74.56446322,32.75508466,80.5933118,64.9993752,62.96695681,85.47581337,60.8040452,323.3911903,28.4056241
2018-09-17,,83.91,58.84760968,20.14998197,66.61700363,74.56446322,32.75508466,80.5933118,64.9993752,62.96695681,85.47581337,60.8040452,323.3911903,28.4056241
2018-09-24,,53.488571428571426,58.84760968,20.14998197,66.61700363,74.56446322,32.75508466,80.5933118,64.9993752,62.96695681,85.47581337,60.8040452,323.3911903,28.4056241
2018-10-01,0.06142857142857142,122.19285714285715,84.64519171,34.80853867,107.6616864,119.6402226,70.59059311,177.322999,103.2939147,162.1641017,158.7015462,51.42343119,443.2303028,20.13718948
2018-10-08,0.044,76.73714285714287,84.64519171,34.80853867,107.6616864,119.6402226,70.59059311,177.322999,103.2939147,162.1641017,158.7015462,51.42343119,443.2303028,20.13718948
2018-10-15,,89.24285714285715,84.64519171,34.80853867,107.6616864,119.6402226,70.59059311,177.322999,103.2939147,162.1641017,158.7015462,51.42343119,443.2303028,20.13718948
2018-10-22,,83.71428571428571,84.64519171,34.80853867,107.6616864,119.6402226,70.59059311,177.322999,103.2939147,162.1641017,158.7015462,51.42343119,443.2303028,20.13718948
2018-10-29,0.13749999999999998,94.66571428571429,84.64519171,34.80853867,107.6616864,119.6402226,70.59059311,177.322999,103.2939147,162.1641017,158.7015462,51.42343119,443.2303028,20.13718948
2018-11-05,-0.0028571428571428597,73.14428571428572,75.27641742,42.64734422,88.85192869,97.1835436,54.4982463,164.9009797,78.71953492,118.5041436,108.395988,45.45345087,403.0774932,14.40901498
2018-11-12,0.03,53.12142857142857,75.27641742,42.64734422,88.85192869,97.1835436,54.4982463,164.9009797,78.71953492,118.5041436,108.395988,45.45345087,403.0774932,14.40901498
2018-11-19,,50.019999999999996,75.27641742,42.64734422,88.85192869,97.1835436,54.4982463,164.9009797,78.71953492,118.5041436,108.395988,45.45345087,403.0774932,14.40901498
2018-11-26,0.22999999999999998,141.69285714285712,75.27641742,42.64734422,88.85192869,97.1835436,54.4982463,164.9009797,78.71953492,118.5041436,108.395988,45.45345087,403.0774932,14.40901498
2018-12-03,-0.004285714285714284,116.6257142857143,120.7333291,151.2098589,113.927086,123.4984189,55.04975613,145.9264816,140.9279537,112.0780432,117.7389917,62.05881121,681.8718892,7.650616256
2018-12-10,0.04666666666666666,100.37714285714286,120.7333291,151.2098589,113.927086,123.4984189,55.04975613,145.9264816,140.9279537,112.0780432,117.7389917,62.05881121,681.8718892,7.650616256
2018-12-17,,116.53285714285714,120.7333291,151.2098589,113.927086,123.4984189,55.04975613,145.9264816,140.9279537,112.0780432,117.7389917,62.05881121,681.8718892,7.650616256
2018-12-24,,165.59714285714284,120.7333291,151.2098589,113.927086,123.4984189,55.04975613,145.9264816,140.9279537,112.0780432,117.7389917,62.05881121,681.8718892,7.650616256
2018-12-31,0.005,157.37714285714287,120.7333291,151.2098589,113.927086,123.4984189,55.04975613,145.9264816,140.9279537,112.0780432,117.7389917,62.05881121,681.8718892,7.650616256
2019-01-07,-0.11833333333333335,163.48142857142855,139.6309716,144.4401632,143.3814548,150.2216484,95.85633287,211.1808855,176.2794721,189.703315,120.7578477,80.73520773,715.6202325,64.4957266
2019-01-14,,158.85714285714286,139.6309716,144.4401632,143.3814548,150.2216484,95.85633287,211.1808855,176.2794721,189.703315,120.7578477,80.73520773,715.6202325,64.4957266
2019-01-21,,135.69,139.6309716,144.4401632,143.3814548,150.2216484,95.85633287,211.1808855,176.2794721,189.703315,120.7578477,80.73520773,715.6202325,64.4957266
2019-01-28,-0.023333333333333334,99.77714285714285,139.6309716,144.4401632,143.3814548,150.2216484,95.85633287,211.1808855,176.2794721,189.703315,120.7578477,80.73520773,715.6202325,64.4957266
2019-02-04,-0.07,109.27285714285715,84.20104417,68.14417163,97.21367892,103.8076997,44.25985173,146.8637661,73.04368701,124.3034464,109.1110155,59.28397792,307.0927214,85.12293169
2019-02-11,-0.065,46.854285714285716,84.20104417,68.14417163,97.21367892,103.8076997,44.25985173,146.8637661,73.04368701,124.3034464,109.1110155,59.28397792,307.0927214,85.12293169
2019-02-18,,71.77857142857142,84.20104417,68.14417163,97.21367892,103.8076997,44.25985173,146.8637661,73.04368701,124.3034464,109.1110155,59.28397792,307.0927214,85.12293169
2019-02-25,-0.016666666666666663,105.30999999999999,84.20104417,68.14417163,97.21367892,103.8076997,44.25985173,146.8637661,73.04368701,124.3034464,109.1110155,59.28397792,307.0927214,85.12293169
2019-03-04,-0.07428571428571429,102.19857142857143,93.67759227,55.81151056,106.7466559,110.0416789,81.58233297,150.9706311,72.85159926,110.2358224,110.2479714,71.73626743,287.6653463,70.74923197
2019-03-11,-0.07,89.35714285714286,93.67759227,55.81151056,106.7466559,110.0416789,81.58233297,150.9706311,72.85159926,110.2358224,110.2479714,71.73626743,287.6653463,70.74923197
2019-03-18,,91.57714285714285,93.67759227,55.81151056,106.7466559,110.0416789,81.58233297,150.9706311,72.85159926,110.2358224,110.2479714,71.73626743,287.6653463,70.74923197
2019-03-25,,88.83857142857143,93.67759227,55.81151056,106.7466559,110.0416789,81.58233297,150.9706311,72.85159926,110.2358224,110.2479714,71.73626743,287.6653463,70.74923197
2019-04-01,-0.005714285714285715,99.79142857142857,73.17726364,34.84830528,72.18990924,79.85126948,26.11624941,105.3847581,44.40670166,69.23983385,91.86317678,61.73202495,335.6749897,27.39718805
2019-04-08,-0.11600000000000002,78.33714285714287,73.17726364,34.84830528,72.18990924,79.85126948,26.11624941,105.3847581,44.40670166,69.23983385,91.86317678,61.73202495,335.6749897,27.39718805
2019-04-15,,62.66428571428571,73.17726364,34.84830528,72.18990924,79.85126948,26.11624941,105.3847581,44.40670166,69.23983385,91.86317678,61.73202495,335.6749897,27.39718805
2019-04-22,,71.96428571428571,73.17726364,34.84830528,72.18990924,79.85126948,26.11624941,105.3847581,44.40670166,69.23983385,91.86317678,61.73202495,335.6749897,27.39718805
2019-04-29,0.05800000000000001,77.60571428571428,73.17726364,34.84830528,72.18990924,79.85126948,26.11624941,105.3847581,44.40670166,69.23983385,91.86317678,61.73202495,335.6749897,27.39718805
2019-05-06,-0.12428571428571429,97.76571428571428,89.29901671,52.62413314,101.4731686,111.6137679,22.14243623,159.3906372,145.4481323,59.40457234,55.79444771,20.03096135,786.542093,8.889907878
2019-05-13,,108.15857142857143,89.29901671,52.62413314,101.4731686,111.6137679,22.14243623,159.3906372,145.4481323,59.40457234,55.79444771,20.03096135,786.542093,8.889907878
2019-05-20,,106.26428571428572,89.29901671,52.62413314,101.4731686,111.6137679,22.14243623,159.3906372,145.4481323,59.40457234,55.79444771,20.03096135,786.542093,8.889907878
2019-05-27,-0.055,89.95285714285716,89.29901671,52.62413314,101.4731686,111.6137679,22.14243623,159.3906372,145.4481323,59.40457234,55.79444771,20.03096135,786.542093,8.889907878
2019-06-03,-0.028571428571428564,157.71571428571428,133.5200327,146.1601349,129.339431,139.4521785,64.03001895,175.5613649,182.4207678,86.60924127,142.700327,54.39837618,1374.280098,60.35613375
2019-06-10,-0.09999999999999999,153.04285714285714,133.5200327,146.1601349,129.339431,139.4521785,64.03001895,175.5613649,182.4207678,86.60924127,142.700327,54.39837618,1374.280098,60.35613375
2019-06-17,,139.2642857142857,133.5200327,146.1601349,129.339431,139.4521785,64.03001895,175.5613649,182.4207678,86.60924127,142.700327,54.39837618,1374.280098,60.35613375
2019-06-24,,101.94571428571429,133.5200327,146.1601349,129.339431,139.4521785,64.03001895,175.5613649,182.4207678,86.60924127,142.700327,54.39837618,1374.280098,60.35613375
2019-07-01,-0.004285714285714289,126.93142857142857,90.09310868,100.7842305,62.91160192,64.84426387,42.12802639,95.81579642,93.46843123,97.80808484,123.0224006,182.9316037,600.7882291,40.59328647
2019-07-08,-0.126,74.21857142857142,90.09310868,100.7842305,62.91160192,64.84426387,42.12802639,95.81579642,93.46843123,97.80808484,123.0224006,182.9316037,600.7882291,40.59328647
2019-07-15,,66.73571428571428,90.09310868,100.7842305,62.91160192,64.84426387,42.12802639,95.81579642,93.46843123,97.80808484,123.0224006,182.9316037,600.7882291,40.59328647
2019-07-22,,104.89571428571428,90.09310868,100.7842305,62.91160192,64.84426387,42.12802639,95.81579642,93.46843123,97.80808484,123.0224006,182.9316037,600.7882291,40.59328647
2019-07-29,0.027499999999999997,119.65857142857143,90.09310868,100.7842305,62.91160192,64.84426387,42.12802639,95.81579642,93.46843123,97.80808484,123.0224006,182.9316037,600.7882291,40.59328647
2019-08-05,-0.12142857142857144,89.54285714285716,146.1525158,276.7761709,157.164012,174.3701001,64.79422274,152.322771,318.1425372,86.54985729,101.7477983,39.02348793,1946.683,317.5140785
2019-08-12,0.03,133.77142857142857,146.1525158,276.7761709,157.164012,174.3701001,64.79422274,152.322771,318.1425372,86.54985729,101.7477983,39.02348793,1946.683,317.5140785
2019-08-19,,259.2442857142857,146.1525158,276.7761709,157.164012,174.3701001,64.79422274,152.322771,318.1425372,86.54985729,101.7477983,39.02348793,1946.683,317.5140785
2019-08-26,-0.07,166.90142857142857,146.1525158,276.7761709,157.164012,174.3701001,64.79422274,152.322771,318.1425372,86.54985729,101.7477983,39.02348793,1946.683,317.5140785
2019-09-02,-0.03142857142857144,134.88857142857142,110.312438,128.2930046,98.39380887,101.2443099,46.419353,116.2812264,176.0367478,99.48110897,178.0393488,78.49434948,919.115347,19.35358201
2019-09-09,-0.125,92.82714285714285,110.312438,128.2930046,98.39380887,101.2443099,46.419353,116.2812264,176.0367478,99.48110897,178.0393488,78.49434948,919.115347,19.35358201
2019-09-16,,110.78285714285714,110.312438,128.2930046,98.39380887,101.2443099,46.419353,116.2812264,176.0367478,99.48110897,178.0393488,78.49434948,919.115347,19.35358201
2019-09-23,,117.76285714285714,110.312438,128.2930046,98.39380887,101.2443099,46.419353,116.2812264,176.0367478,99.48110897,178.0393488,78.49434948,919.115347,19.35358201
2019-09-30,0.0016666666666666728,116.64,110.312438,128.2930046,98.39380887,101.2443099,46.419353,116.2812264,176.0367478,99.48110897,178.0393488,78.49434948,919.115347,19.35358201
2019-10-07,-0.13166666666666668,107.03,92.53195041,91.94444099,82.58660535,91.73197526,30.69325647,125.2095398,169.2456907,43.91164761,85.81648214,125.6241362,842.413192,44.96212937
2019-10-14,,89.79142857142858,92.53195041,91.94444099,82.58660535,91.73197526,30.69325647,125.2095398,169.2456907,43.91164761,85.81648214,125.6241362,842.413192,44.96212937
2019-10-21,,78.48285714285713,92.53195041,91.94444099,82.58660535,91.73197526,30.69325647,125.2095398,169.2456907,43.91164761,85.81648214,125.6241362,842.413192,44.96212937
2019-10-28,4.625929269271485e-18,103.08714285714287,92.53195041,91.94444099,82.58660535,91.73197526,30.69325647,125.2095398,169.2456907,43.91164761,85.81648214,125.6241362,842.413192,44.96212937
2019-11-04,-0.11,99.04142857142858,74.59380106,65.23653796,71.27745934,76.77138569,42.82694035,103.6227694,104.5373283,72.35173301,78.97845319,106.831809,597.6178517,29.63303047
2019-11-11,0.015,89.40142857142857,74.59380106,65.23653796,71.27745934,76.77138569,42.82694035,103.6227694,104.5373283,72.35173301,78.97845319,106.831809,597.6178517,29.63303047
2019-11-18,,60.25000000000001,74.59380106,65.23653796,71.27745934,76.77138569,42.82694035,103.6227694,104.5373283,72.35173301,78.97845319,106.831809,597.6178517,29.63303047
2019-11-25,-0.1,68.00142857142858,74.59380106,65.23653796,71.27745934,76.77138569,42.82694035,103.6227694,104.5373283,72.35173301,78.97845319,106.831809,597.6178517,29.63303047
2019-12-02,-0.037142857142857144,112.29,114.4408687,91.52631523,108.751824,120.396559,61.36425995,156.6159298,142.7010755,73.46036946,111.6997046,65.57430751,851.9762629,20.78744652
2019-12-09,-0.08750000000000001,135.07,114.4408687,91.52631523,108.751824,120.396559,61.36425995,156.6159298,142.7010755,73.46036946,111.6997046,65.57430751,851.9762629,20.78744652
2019-12-16,,123.95571428571428,114.4408687,91.52631523,108.751824,120.396559,61.36425995,156.6159298,142.7010755,73.46036946,111.6997046,65.57430751,851.9762629,20.78744652
2019-12-23,,122.07571428571428,114.4408687,91.52631523,108.751824,120.396559,61.36425995,156.6159298,142.7010755,73.46036946,111.6997046,65.57430751,851.9762629,20.78744652
2019-12-30,-0.22200000000000003,146.70428571428573,114.4408687,91.52631523,108.751824,120.396559,61.36425995,156.6159298,142.7010755,73.46036946,111.6997046,65.57430751,851.9762629,20.78744652
2020-01-06,-0.33142857142857146,110.88428571428572,100.5183563,86.03760439,94.72091348,104.173859,36.87208419,120.0747137,117.7566367,65.4881562,101.3739076,31.52142813,646.8181515,129.902249
2020-01-13,,107.16714285714285,100.5183563,86.03760439,94.72091348,104.173859,36.87208419,120.0747137,117.7566367,65.4881562,101.3739076,31.52142813,646.8181515,129.902249
2020-01-20,,85.18285714285715,100.5183563,86.03760439,94.72091348,104.173859,36.87208419,120.0747137,117.7566367,65.4881562,101.3739076,31.52142813,646.8181515,129.902249
2020-01-27,0.11000000000000001,103.09428571428573,100.5183563,86.03760439,94.72091348,104.173859,36.87208419,120.0747137,117.7566367,65.4881562,101.3739076,31.52142813,646.8181515,129.902249
2020-02-03,-0.46,104.97428571428573,106.0078274,97.5869154,110.0690651,114.5226228,50.79585624,154.5682654,111.1410511,112.1467245,152.7407823,168.5485679,462.9823234,31.16802566
2020-02-10,-0.15333333333333332,101.59857142857143,106.0078274,97.5869154,110.0690651,114.5226228,50.79585624,154.5682654,111.1410511,112.1467245,152.7407823,168.5485679,462.9823234,31.16802566
2020-02-17,,106.89857142857144,106.0078274,97.5869154,110.0690651,114.5226228,50.79585624,154.5682654,111.1410511,112.1467245,152.7407823,168.5485679,462.9823234,31.16802566
2020-02-24,0.18,144.87285714285713,106.0078274,97.5869154,110.0690651,114.5226228,50.79585624,154.5682654,111.1410511,112.1467245,152.7407823,168.5485679,462.9823234,31.16802566
2020-03-02,-0.4214285714285714,158.14285714285714,351.3661049,304.0692764,290.5010868,311.865019,118.6594087,771.6163388,289.2801212,775.998518,199.2275397,190.2696372,194.8283473,88.37084669
2020-03-09,-0.20500000000000002,289.92571428571426,351.3661049,304.0692764,290.5010868,311.865019,118.6594087,771.6163388,289.2801212,775.998518,199.2275397,190.2696372,194.8283473,88.37084669
2020-03-16,,499.46857142857147,351.3661049,304.0692764,290.5010868,311.865019,118.6594087,771.6163388,289.2801212,775.998518,199.2275397,190.2696372,194.8283473,88.37084669
2020-03-23,,586.5114285714286,351.3661049,304.0692764,290.5010868,311.865019,118.6594087,771.6163388,289.2801212,775.998518,199.2275397,190.2696372,194.8283473,88.37084669
2020-03-30,-0.25999999999999995,572.4428571428572,351.3661049,304.0692764,290.5010868,311.865019,118.6594087,771.6163388,289.2801212,775.998518,199.2275397,190.2696372,194.8283473,88.37084669
2020-04-06,-0.3385714285714286,511.80285714285714,503.0122503,204.4861347,433.2934595,471.899606,198.9810079,1030.680621,232.0819794,1118.785082,354.5579013,438.1710903,239.9328319,111.7609127
2020-04-13,,534.0242857142856,503.0122503,204.4861347,433.2934595,471.899606,198.9810079,1030.680621,232.0819794,1118.785082,354.5579013,438.1710903,239.9328319,111.7609127
2020-04-20,,601.1614285714286,503.0122503,204.4861347,433.2934595,471.899606,198.9810079,1030.680621,232.0819794,1118.785082,354.5579013,438.1710903,239.9328319,111.7609127
2020-04-27,-0.013333333333333336,492.41857142857134,503.0122503,204.4861347,433.2934595,471.899606,198.9810079,1030.680621,232.0819794,1118.785082,354.5579013,438.1710903,239.9328319,111.7609127
2020-05-04,-0.4699999999999999,558.0814285714285,439.9175958,181.8870754,403.9523324,428.2208628,243.5910003,810.8871712,198.1871769,868.6725455,281.5071361,204.672661,161.4769416,84.49807971
2020-05-11,-0.135,521.6185714285714,439.9175958,181.8870754,403.9523324,428.2208628,243.5910003,810.8871712,198.1871769,868.6725455,281.5071361,204.672661,161.4769416,84.49807971
2020-05-18,,425.09142857142854,439.9175958,181.8870754,403.9523324,428.2208628,243.5910003,810.8871712,198.1871769,868.6725455,281.5071361,204.672661,161.4769416,84.49807971
2020-05-25,,432.9871428571428,439.9175958,181.8870754,403.9523324,428.2208628,243.5910003,810.8871712,198.1871769,868.6725455,281.5071361,204.672661,161.4769416,84.49807971
2020-06-01,-0.3442857142857143,272.34285714285716,279.7354162,165.4186975,255.9675911,277.175551,158.6595224,487.6110782,150.5954336,494.6518042,242.4221703,210.9011508,57.08624723,11.69996143
2020-06-08,-0.24399999999999994,304.22142857142853,279.7354162,165.4186975,255.9675911,277.175551,158.6595224,487.6110782,150.5954336,494.6518042,242.4221703,210.9011508,57.08624723,11.69996143
2020-06-15,,381.57142857142856,279.7354162,165.4186975,255.9675911,277.175551,158.6595224,487.6110782,150.5954336,494.6518042,242.4221703,210.9011508,57.08624723,11.69996143
2020-06-22,,302.36857142857144,279.7354162,165.4186975,255.9675911,277.175551,158.6595224,487.6110782,150.5954336,494.6518042,242.4221703,210.9011508,57.08624723,11.69996143
2020-06-29,-0.26799999999999996,335.5657142857143,279.7354162,165.4186975,255.9675911,277.175551,158.6595224,487.6110782,150.5954336,494.6518042,242.4221703,210.9011508,57.08624723,11.69996143
2020-07-06,-0.33428571428571424,321.2542857142857,331.0946494,116.5011276,269.043006,289.7334166,145.392634,495.9108282,116.4864959,796.8296654,248.2573089,295.5063674,89.80996066,11.50422745
2020-07-13,,395.90000000000003,331.0946494,116.5011276,269.043006,289.7334166,145.392634,495.9108282,116.4864959,796.8296654,248.2573089,295.5063674,89.80996066,11.50422745
2020-07-20,,352.59,331.0946494,116.5011276,269.043006,289.7334166,145.392634,495.9108282,116.4864959,796.8296654,248.2573089,295.5063674,89.80996066,11.50422745
2020-07-27,0.075,372.9257142857142,331.0946494,116.5011276,269.043006,289.7334166,145.392634,495.9108282,116.4864959,796.8296654,248.2573089,295.5063674,89.80996066,11.50422745
2020-08-03,-0.4714285714285714,318.71857142857147,276.8476127,91.3675569,272.4278807,297.3508331,95.23973903,444.731163,103.5221459,714.033512,171.5390977,151.5990006,150.9314028,81.20108874
2020-08-10,-0.17666666666666667,347.84999999999997,276.8476127,91.3675569,272.4278807,297.3508331,95.23973903,444.731163,103.5221459,714.033512,171.5390977,151.5990006,150.9314028,81.20108874
2020-08-17,,291.8071428571429,276.8476127,91.3675569,272.4278807,297.3508331,95.23973903,444.731163,103.5221459,714.033512,171.5390977,151.5990006,150.9314028,81.20108874
2020-08-24,,238.25571428571428,276.8476127,91.3675569,272.4278807,297.3508331,95.23973903,444.731163,103.5221459,714.033512,171.5390977,151.5990006,150.9314028,81.20108874
2020-08-31,-0.32666666666666666,260.2314285714286,276.8476127,91.3675569,272.4278807,297.3508331,95.23973903,444.731163,103.5221459,714.033512,171.5390977,151.5990006,150.9314028,81.20108874
2020-09-07,-0.2816666666666667,271.76,225.1486915,124.0286425,208.2649568,222.7503661,97.9747171,430.2010681,137.8459473,557.6600815,129.6019349,102.9274505,96.58192221,137.0401855
2020-09-14,,268.3457142857143,225.1486915,124.0286425,208.2649568,222.7503661,97.9747171,430.2010681,137.8459473,557.6600815,129.6019349,102.9274505,96.58192221,137.0401855
2020-09-21,,202.24,225.1486915,124.0286425,208.2649568,222.7503661,97.9747171,430.2010681,137.8459473,557.6600815,129.6019349,102.9274505,96.58192221,137.0401855
2020-09-28,-0.175,272.31428571428575,225.1486915,124.0286425,208.2649568,222.7503661,97.9747171,430.2010681,137.8459473,557.6600815,129.6019349,102.9274505,96.58192221,137.0401855
2020-10-05,-0.3985714285714286,360.81,255.8570274,108.1021296,282.0960323,308.8214998,119.9077854,439.0342331,95.42613501,505.2748161,243.0597953,136.6766475,331.1962545,75.82279652
2020-10-12,-0.17,234.39999999999995,255.8570274,108.1021296,282.0960323,308.8214998,119.9077854,439.0342331,95.42613501,505.2748161,243.0597953,136.6766475,331.1962545,75.82279652
2020-10-19,,206.68857142857146,255.8570274,108.1021296,282.0960323,308.8214998,119.9077854,439.0342331,95.42613501,505.2748161,243.0597953,136.6766475,331.1962545,75.82279652
2020-10-26,0.14,249.9557142857143,255.8570274,108.1021296,282.0960323,308.8214998,119.9077854,439.0342331,95.42613501,505.2748161,243.0597953,136.6766475,331.1962545,75.82279652
2020-11-02,-0.42428571428571427,383.8971428571428,252.1191234,146.8975363,230.066754,223.9568119,147.8052339,426.7177554,169.0580554,311.1294374,210.1985663,101.6201416,204.6083444,71.2103167
2020-11-09,-0.1975,207.29000000000002,252.1191234,146.8975363,230.066754,223.9568119,147.8052339,426.7177554,169.0580554,311.1294374,210.1985663,101.6201416,204.6083444,71.2103167
2020-11-16,,230.8657142857143,252.1191234,146.8975363,230.066754,223.9568119,147.8052339,426.7177554,169.0580554,311.1294374,210.1985663,101.6201416,204.6083444,71.2103167
